X1,X2,T,Y
-1.5506634310661327,0.32135721545027307,0,-0.2874207371768387
0.06856297480602733,0.42192075423528475,1,3.597840320626575
-1.0623037137261049,1.613711269058647,1,4.340466584113635
0.4735924306351816,0.45353430151397983,0,2.4198515749567706
-0.9194242342338032,-0.24415663529064868,0,0.27099642672399643
1.5499344050175394,0.9640871682883573,1,5.286251810293962
-0.7832532923362371,1.1894704889246406,1,2.9615967824742415
-0.3220615162056756,-1.2276078151369925,0,-0.07201905222379162
0.8135172173696698,0.597400069849858,1,4.848940683484425
-1.2308643164339552,0.7011727423108983,0,1.206643763752434
0.22745993460412942,-0.29756350335999193,0,0.6279061182595228
1.307142754282428,1.3757068133116195,1,5.568075239913874
-1.6074832345612275,-0.15005558703252672,0,-1.5772809028564714
0.1846338585323042,0.12557645347154225,0,1.11397475897341
0.25988279424842353,-0.1730718242838696,1,3.5850962252542775
0.7818228717773104,0.015579047581467534,1,3.5641542297446787
-1.236950710878082,-1.0962750868952018,1,0.9870140998271282
-1.3204566130842763,-1.4400508825942944,0,-1.8557590486774764
0.5219415656168976,1.5945050632249722,1,5.278475142952651
0.29698467323318606,-0.8469613483183278,0,-0.12382236999297547
0.25049285034587654,-0.9913923494563072,1,2.30170522570652
0.3464482094969757,-2.153390113603715,1,-0.30250988955710056
-0.6800247215784908,-0.6389617476895022,0,-0.4124345483489854
0.23225369716100355,-1.3230897934074983,1,1.0939272818959354
0.29307247329868125,1.642015160136369,1,5.538084891708459
-0.7143514180263678,1.0098170893426341,1,3.684169347698522
1.8657745111447566,-0.6881503451777238,0,2.410959656950073
0.4738329209117875,2.2524358053443088,0,4.486771839835786
-1.1913034972026486,0.9817654869915943,0,0.31600372937652704
0.6565536086338297,-0.32483138350862245,1,4.205403824082986
-0.9746816702273214,-2.499405714873573,0,-2.0079916029707023
0.787084603742452,2.2909425725907417,1,5.959749532723721
1.158595579007404,-1.389572466763596,1,3.33683318583528
-0.8206823183517105,-1.6453987469568918,0,-2.0192278215144195
0.9633761292443218,1.0225704320096403,1,4.573689480490125
0.4127809269364983,2.439752406339273,1,5.548238471655921
0.82206015999449,1.3842728185105182,1,4.9418441244730005
1.8967929826539474,0.5639091200523596,1,4.93242328132618
-0.2453881160028705,0.594754341665286,0,1.960907759210078
-0.7537361643574896,0.8534155587803077,0,0.9702521942379022
-0.8895144296255233,0.7589285897867651,1,3.045666644339682
-0.8158102849654383,0.2811914239693758,0,0.18020545579709724
-0.0771017094141042,0.10420110395187607,0,0.11679774426351319
0.3411519748166439,-0.06259312789952241,0,1.4135875261128326
0.27669079933001905,-0.7539645888666763,1,1.5665987227534544
0.8271832490360238,-0.28067507686677406,1,3.512191149126515
0.01300189187790702,-1.6929568141953855,0,-1.3641124417338837
1.4535340771573169,-0.09833962679474989,1,5.348832449977971
-0.2646568332379561,-0.9885911071509175,0,0.2024334206984873
2.720169166589619,-1.103589317215771,1,4.6694567450095885
0.6256673477650062,0.17989415115347845,1,4.437414837745819
-0.8571575564162826,1.3920022863445993,1,3.1116867411954487
-1.0708924980611123,0.918316606002313,1,3.119163797276247
0.4824724152431853,-1.570500603623177,0,0.01187702847936492
-0.2234627853258509,-0.9896281365703375,0,-0.08108088122935339
0.714000494092092,0.9407711879882159,0,3.2909484321336917
0.47323762457354485,-0.9824873935383096,1,2.8569962824251363
-0.07282891265687277,-0.2246331499970246,1,2.8468997687586146
-0.846793718068405,0.5500520990245519,1,1.8758146628419987
-1.5148472246858646,-0.9683444548636353,0,-1.9632148271892318
-0.4465149520670211,0.1053755061459599,1,2.5975060872810767
0.8563987943234723,-1.3340254949182044,0,0.5690594865435935
0.21409374413020396,-0.6013676439512137,0,0.047624237842028405
-1.245738778711988,0.31978193414253697,0,1.2798814932197595
0.173180925851182,-1.5929937335316693,0,0.3383842199462992
0.3853173797288368,0.440474737960399,1,4.126851277885478
-0.883857436201133,-0.019637798926681216,1,2.1325231955140582
0.1537251059455279,0.5524899544171478,0,1.6001105754121
0.058208718445999896,0.22391413406466143,0,0.8061636224995437
-1.142970297830623,1.3641404299738442,1,3.259910391402652
0.3577873603482833,0.12522450264790727,0,1.6118881330675658
0.5607845263682344,-0.429405541125253,0,0.510498697502169
1.083051243175277,0.12229750303228377,1,4.372436954830009
1.053802052034903,0.5432980290363879,1,4.519470556658916
-1.377669367957091,0.04886007032570433,0,-1.2827130765700823
-0.9378250399151228,0.04059169120388238,0,-0.32742585410099134
0.5150352672086598,-0.7019916878067554,1,2.606240812691082
0.5137859509122088,-0.6629009175509482,0,1.794728862031356
0.5150476863060479,-1.4026052717996935,0,0.3907189767732336
3.852731490654721,1.7495767431869393,1,7.934567449291714
0.570890510693167,-1.243863235391285,1,2.5700454200107004
1.135565640180599,-0.6929051977959073,1,2.669008447915509
0.9540017634932023,-0.7184072655691974,1,3.7769400248675415
0.651391251305798,0.8949243769444413,1,4.3107533023413005
-0.3152692446403456,-0.2949496782920278,1,2.342962982698041
0.7589692204932674,1.2477420726737338,1,5.6696096169380965
-0.7728252145375718,-0.6734906242438685,0,-1.0898976230735653
-0.23681860674000887,0.27899416222380197,0,0.3436164629272974
-0.48536354782910346,-0.8353470532597573,0,-0.6125102642618632
0.08187413938632256,2.1451491277733883,1,5.746212692669369
2.3146585666735087,-1.1875984190295128,1,3.3673871099055748
-1.867265192591748,0.3098207102270275,0,-1.973522281420005
0.6862601903745135,0.6337768809320985,1,4.094457642102112
-1.6127158711896517,0.41379909745149823,0,0.07695362621730678
-0.47193186578943347,-0.1852876588777083,1,2.942911350202273
1.088950596967366,-0.12982069973342616,1,3.7275492161912402
0.06428001909546277,0.0438114719791096,0,0.9023781875165711
-1.0777447779293061,-0.14700200162848862,0,0.35220358757007886
-0.7153037092599682,0.9638791167949097,1,2.313704557687231
0.6795977489346758,2.2105230015913513,1,5.695860362934523
-0.7303666317171367,-0.5574917850078336,0,-0.19264647176244137
0.21645858958197486,-1.3698029795790778,0,0.07126497064541415
0.045571839903813784,-0.08828204835125482,0,0.7023864449571178
-0.6516003476058171,2.5797093376543185,0,2.9453294959014222
2.1439440893253257,-0.8036745679697308,0,1.0961058446491
0.6339190223180112,1.6391168054440675,0,2.9439116215951544
-2.025142586657607,1.6777008140764407,1,2.879312583696067
0.18645431476942764,-0.5535882417079946,0,0.1417190559340934
-0.661786464768388,0.5689830791852754,1,2.936688725211686
0.852433334796224,1.628396623128538,1,5.704266208326111
-0.7925207384327007,-0.3791277409874871,1,1.6570769201509297
-0.11473644146689901,-0.20358036010236177,1,2.7669150839290246
0.5049872789804571,-0.5816809139486437,1,2.4419400823895074
0.8657551941701215,-1.0147567306928669,1,2.7476928236292313
-1.2002964070557762,-0.6492775450660071,0,-0.5444658673271721
-0.3345012358409484,-1.2239402667622565,0,-0.4799550221189878
-0.4749453111609562,0.03408346825922607,0,0.2658725223163021
-0.6533292325737119,-0.7699732310586418,0,-0.31119426148695717
1.7654542402810969,0.2337859117907477,1,5.356545047390153
0.40498171096095553,-1.5558956462036273,0,-1.1758845745314108
-1.2608839543350452,0.33088023221445706,1,2.6495333103573606
0.9178619470547761,0.8335289616089246,1,4.583263539323164
2.1221561970126332,-1.9937356425714554,0,1.341165521061293
1.0324652605511468,0.37405656984757213,0,3.005145292221333
-1.5193699659540134,1.2276689924732922,1,2.0224621779040457
-0.48423407286625136,-1.2096410186912054,1,0.95140440722877
1.2669111491866227,1.6725723868377034,1,5.795209188086473
-0.7076694656187807,0.4190190093660452,1,2.3194727831850503
0.44381942814622843,-0.7050118557584089,1,3.6062758603062237
0.7746340534293368,-0.05576907765770601,1,3.290478928858234
-0.926930471578083,0.5583269125217224,0,0.35362305120020615
-0.05952535606180008,0.0760053914124115,0,1.1186745511520997
-3.2412673400690726,0.5387559924463692,0,-2.303586110660748
-1.0243876413342898,-0.9206735930793662,0,-1.142901590291788
-0.2525681513931603,0.169360824036078,1,3.0755193032680053
-1.2477831819648495,-1.4137144969049802,0,-1.8279278810610853
1.6324113039316352,-0.11122606134870032,1,4.4744918131329605
-1.4301413779606327,-0.9039076414647897,1,0.4012849243503922
-0.44004448669698376,-0.7355299425897666,0,-0.9328095838771338
0.13074057728609134,1.2360931752104374,1,4.527630358166148
1.4412732890661155,1.091310120594269,1,6.410049945484006
-1.4358621511794394,0.609138120907177,0,0.1824767851194567
1.1631637521549596,-1.092312764672579,0,1.1834830461061554
0.010233061019587049,-0.3164084496948019,0,1.040185988883215
-0.9815086510479509,1.2130976999791834,0,0.5969238006578829
0.46210347426327075,0.14171691363990474,1,4.4550777169679785
0.19905969557347003,2.319329539981694,1,5.619553633766565
-0.6002168771587947,0.39331783939437187,1,3.6090294117801314
0.06980208499001891,0.1920491164900316,0,0.8953347037180558
-0.3853135968617602,-0.3091164642025014,0,1.2146009002146507
0.11351734525124804,0.1335409047822823,1,3.634635997050922
0.6621306745210467,-0.1524698363805439,1,3.7861808810666817
1.586016816145352,0.7081086766885905,1,5.411137720010517
-1.237815498826849,0.9567023167945841,1,2.5946225089305104
2.1330333746562666,-0.7859894605079495,1,4.9473097433852535
-1.9520877995225019,-1.331232953557778,0,-2.213140818156256
-0.15178509503558332,-1.8362053731032966,0,-1.971525319932456
0.5883172064845765,0.5079913269125437,0,1.537715302543619
0.28099186773503265,-1.1033666061738736,1,2.0847023854647855
-0.6226995198205938,-2.152890592952483,0,-1.6205906211902992
-0.20812225035727522,0.3885786045309641,0,1.152162109723741
-0.4930009346588328,2.4929995174327906,1,5.60948397767079
-0.5893647569442115,-0.006070911539893324,0,-0.5709866005034172
0.8496020970210246,0.8384907744516419,0,2.7598868397252465
0.35701548596504734,0.08182935854756501,0,0.5298552318190349
-0.6929095952606542,-0.09888965319114267,1,2.5880568992902875
0.8995998754332507,0.9190764829877686,1,4.771447001200018
0.30729952087660933,-0.29027454418865134,1,3.226829962700017
0.8128621188389601,0.26739231407190295,0,1.6483129526159797
0.6296288419236122,0.3216978061960136,1,4.591059113948502
-0.8289950109220723,-0.6680904536430488,0,0.02377686746430463
-0.5601810401969696,0.9920423495365228,1,3.723633460845497
0.7472936051232618,-0.17495975669540864,0,1.5075752249961327
0.6103702654334648,-0.7557451594928447,0,1.1445537485881863
-0.020901593964148132,0.5365098435704035,1,3.1621619656125812
0.117327383308782,-0.8984679817910373,1,2.646637231028101
1.277664895788425,0.028181157369128247,1,5.130586500319514
-0.5915713888358299,-0.009118996644203544,0,0.9346148945095596
0.5470973811700379,1.085895565831578,1,4.268191712097911
-0.20219265243389406,0.4746982328799528,1,3.45321423908261
-0.2176812032272203,-0.025026958745143917,0,0.1107210661483119
1.09877685198719,0.8177662992002871,1,5.202738306775315
0.8254163489880298,1.3902075490173134,0,3.4409256044366123
0.8135096360006385,0.5578103063518622,1,3.4364117725864185
1.305478807154329,0.010352619843380607,0,1.734939505041528
0.02100384163275905,-1.3118362323501596,0,-0.432401839089284
0.6819529712949639,-1.0651136630753726,0,0.46640943464917817
-0.31026675659345604,-0.30522470435466764,1,1.7797700713424738
0.3241663524884421,-0.6095122021592831,0,0.9091435150052509
-0.13014305436768459,-0.186971302985446,1,2.8086224471171253
0.09699596499271819,0.056649924897107164,1,3.0565113239005655
0.5951570254369136,0.5296927543567308,1,3.746954029714463
-0.8182206832334725,-0.07049877805909122,1,2.635634101915718
2.0923872756854602,0.4865016438262019,0,4.40659247605581
-1.006017381499702,0.06447441481012024,1,1.8166762913871497
-1.2141886127877322,-1.9754665663538713,0,-2.495738637719014
1.1581108735000678,-0.9393353938187543,0,1.4643793123873114
0.7916626939629359,-0.14408755572161547,1,3.4685604483678274
0.6241198170521551,-1.2096947428411076,0,0.3447264738794305
0.6283455092642799,0.5999287299962045,1,4.59810081512282
-0.012246772846914623,1.5307508323436974,1,3.5638260157431363
-0.8972543714858315,1.2187618516973167,1,3.98065864263782
0.07580455819372633,-0.213442870930208,0,0.898701949428189
-0.6771617115121117,1.490726136849952,0,1.6078178530567504
0.9751197334177512,0.14866745720211155,1,4.079170113509138
-0.14705738150213865,-0.33708597111803934,0,0.49707132489008143
-0.8254971967925115,-0.6134026635409398,0,-1.304500512055914
-0.32138584165299344,-0.30246968648812833,1,3.1236135855854963
0.41293145427562433,-0.38817681854122876,0,1.0454174518697048
-0.5637245528039747,0.1704162223754877,0,0.8281927347952006
-0.8222203955664315,0.1605739810498646,1,2.814128470770455
0.2436872114919123,0.0030460201534144695,0,0.7361520028651767
0.24496657110872277,0.43693816974634986,1,3.918640690372687
-0.5069431753711298,1.1906462747863413,0,1.5498825539658148
-0.4710383056183228,0.9495541354413237,0,1.9019012174312477
0.2320499373576363,-1.4848979684499035,1,0.6835382587319851
-1.4480843414973241,-2.553921134901955,0,-3.0515526265199133
-1.4074637743765552,0.9343199112392737,1,2.2254458089707376
-0.718444221252436,-1.366878698415421,0,-0.8691914443507793
-0.21344715171184725,-0.22476540189268354,0,0.7968095400795703
0.3109075655980046,-1.1701130260593595,0,-0.21301840787236787
1.475356216949552,-1.8019804375800197,0,0.31728884728151074
0.8576596232020194,0.541462728204788,1,4.343789667128142
-0.1599385299634271,0.7591551603026468,0,1.1508955166816155
-0.01901620790268883,-0.5765104007267194,0,0.8254652390966551
-1.0025293646378088,-2.59104229214491,0,-2.778175257006442
-0.01851313599238993,-0.5462444482524828,0,-1.0182516939056934
-0.2886586389201383,0.3918040054025465,1,2.915734338171505
0.3227185603380895,-1.4789115687741288,1,1.3245350811419745
-0.827230943552323,0.18335991977915564,0,-0.45950893150364003
0.5193465142411723,-0.015309849172995557,1,2.8853233459568908
1.5327389130025777,0.5792914996010884,1,5.166734648520151
-0.1087601484568576,0.11958036841415326,1,3.6751406340814112
0.40171172209894146,-0.9730689408815555,0,0.585235018149876
0.6901439917111125,1.1965715016644913,0,2.5834637992677343
-0.40122047188583626,-0.15852957302697002,1,2.668202052672545
0.22409248181041677,-0.02730453950993186,1,2.967242787190989
0.01259240078179486,-0.933267959073196,1,1.7320242571270263
0.09767609854883172,-0.4432822511915103,1,2.0772125132408292
-0.7730097838554665,-0.8848027140269009,1,0.46627309874177314
0.024510174258942714,-0.172946059923423,0,0.6566022610557971
0.49799829124544975,1.7117084801423434,1,5.288733516347859
1.4511436077950417,-1.3719011429313563,1,3.0309306298562406
0.9592708260852069,-1.6135613978767411,1,2.1377259642347863
2.1531824575115563,1.4711703274936085,1,6.1514797546567745
-0.7673475628880495,-0.20932367715186612,0,0.32745185580256864
0.8723206367206782,-0.6690727386599166,1,2.544681938087469
0.18334200573835174,1.0399046873960764,0,2.611260650056166
2.1898029332176723,-0.6056155397368641,0,2.0830788840174455
-0.8082982853551515,1.8260097135469362,0,1.641493809515267
-0.8397218421807761,0.6779258713392691,1,2.1048114338506547
-0.5993926454440222,-0.48791140814570266,0,-0.33800512703254315
-2.123895724309807,2.1573082132655035,0,1.521068718194686
-0.525755021680761,-0.6057149230033384,1,2.126344099537879
-0.759132661553698,0.742095372009307,0,1.4721737664696266
0.15039378647620763,0.2992925804064919,1,3.7107576398496676
0.34175597577715944,1.301741289398798,0,2.091662350910773
1.8761708392158862,1.5615111967268527,1,6.272287423778961
0.9504238381860503,0.032004149065766624,0,1.5923284226930854
-0.5769036556624031,-0.7534178703461835,0,0.33496592601093356
-0.898414671348358,0.4599721429391164,1,1.9631631483776029
0.4919191715065057,-0.6777153697521061,0,1.261052646448955
-1.3202332070206422,2.013387247526623,1,4.139630975560365
1.8314587658543537,0.13653533108273744,1,5.882804197795135
1.179440120721287,-0.3653215513121087,1,3.6092752730944295
-0.4691756521047048,0.1846803058649084,1,3.071665733550285
-1.7131345290908775,-1.3471262895296965,0,-0.9194349003511526
1.3538723741654128,-0.9716140385106515,1,3.0734374971879133
-0.11453984525261789,1.2004139079444254,1,3.318353938925628
1.2378163119734618,-0.6568942789713957,1,2.640917016048184
-1.594427658794367,-1.0469109826819396,0,-1.284982627045641
-0.5993750229537729,0.5366527525272862,1,1.9957026255442214
0.005243699718183166,1.185704154662997,0,2.0047883279122187
0.046980593764742055,0.7189533106650667,0,1.9845904979492892
-0.45006547147924364,0.9960476858058164,0,1.6385699827415299
0.6228499323474987,-0.7567950885694608,0,1.0787772758701242
-1.0676204293825944,-1.4218106667418438,1,0.6217138317759889
-0.1423794850212935,1.5013336519554867,0,2.99838707359089
0.12029563171189886,-0.32267983884213575,1,2.321457602500365
0.514438834058749,-0.25083301645504735,0,0.9251082483744358
0.7116148780888898,1.328194141849058,1,4.653479297302535
-1.1246420918378692,0.5562300094006599,1,2.8466838234940957
-1.5341141707356223,0.45588777208160763,0,0.37197289554351715
1.277676821898509,2.165002344901084,1,6.668291826458847
0.33231401197959165,-0.643518230380143,0,1.2805426150444128
-0.7484865365565536,0.9278401280812372,0,0.5903331578364932
1.551151975522523,0.0570131248970845,0,3.4417771561951764
0.11567463429285867,0.26859227886325693,0,2.1458862240122447
1.1792971840638264,1.5284684264125317,1,6.075576609099231
0.06751848141010895,0.5078357562896237,1,4.466253692085263
2.060747924881987,0.538296079049633,0,2.770732400092733
1.7553408424432044,1.0725073373098022,1,5.5656241116216805
-0.2489641484790735,-0.3649527295428853,0,0.018431391637065087
0.9715709509543554,-0.8392096673390064,1,3.493100945494021
0.6453759495851475,-1.0448091940210336,1,2.0754963857630413
1.3686315575323487,-1.9663565893760018,1,2.78102254282509
-0.9649234605801045,2.056207129940322,1,4.776551741358574
0.6860514599984393,-1.1032083657216831,0,0.9304445443187559
1.0584244868495878,-0.221253623585772,0,1.9790463750945664
-1.7587394864231143,-0.27681329988892067,0,-1.5294894567624095
-1.183258512665775,0.30740669780910074,1,1.7007227020806432
-2.0392321777601006,0.8157372125392968,1,2.4013144874275296
-0.26940683444455776,0.8604734883597454,1,3.980741155867854
0.7175422557959623,-0.5830774385689385,1,3.1149550575382516
1.502357052096028,-0.1671217137864115,0,2.126280565426671
0.07409478041977519,0.28257995048829965,0,0.34377079435238644
1.6286155455712918,-0.24869112618354708,1,3.8444982100455256
-1.3801014582148914,1.6073455760199926,0,2.182953661374963
-1.7033824393551547,0.49097495163825133,0,-0.8526352732181367
-0.05554769889661878,0.7348777860498175,1,3.774069997763739
0.3840654489393073,0.6628812686674127,0,2.5506687042043192
-0.03269474809409311,1.173473857485325,0,1.5133177753900857
-2.0674421000398766,0.18102155870370695,0,-0.794065303945628
-0.08912003951278841,-1.2968319479558466,1,2.0830057812866927
-1.3044695005048532,0.3996879517526416,0,0.10146811220141355
0.6696725488300385,-0.651356893791829,1,4.452517182871594
0.36659824609684827,-0.5286166817497568,0,0.0036819349079937336
-0.9398797863273552,0.5863640187550933,1,3.1758484973696772
-0.5138669173366935,1.2382830714336357,1,3.6380152853987098
-1.0592135218889516,0.02127157673606165,0,0.34801813226544764
-0.06267909727317188,0.3088330125989638,1,3.4668074911754148
0.9551423205012383,1.702214944635238,0,3.290779166581478
-0.9857260463355437,0.24075317948856828,1,2.369525329382695
0.5040465155178444,2.601683114180395,1,5.176778903999096
-0.5302576183724408,0.5655096456315442,1,3.3368757775448
-0.7928728322623442,-1.7607627591558177,0,-1.404556358422899
-0.10703035995455783,0.7533416211045325,1,3.965641345471526
-1.035242322419374,0.38115838488277776,1,2.874975225006979
-0.553649305347182,1.2897527540827456,0,1.919913368840419
-1.1978778925888485,0.6731813512699584,0,0.549348168580248
1.9647251329163893,-0.13845598398377382,1,4.385734980601969
0.03526355197172861,-1.2242982362893657,0,-0.5451450661421626
-0.6997255079925856,-0.20902325728602528,0,0.6846185448100546
0.213979910734222,-0.8505204542093001,0,1.081627159377911
-0.11232804969082982,-0.5805234498047227,0,0.18809328234842038
-0.22096959953322298,0.5885784044206096,1,3.3906101785140237
0.6141667000434252,1.6699045043514062,1,4.8317640168979485
0.7575077100473051,0.3946715298229811,1,4.738557662504009
-0.5305011476105275,-1.1958830620351844,1,1.6063242022001776
-0.57581824064468,0.4446026682201407,0,1.8393931458073354
-0.275051697151644,1.196631486645651,1,3.4824182509041375
-2.301921164735585,-0.6097829043193822,0,-2.1007080185640756
-1.5151910621985523,-0.1340171666729177,0,-0.5334852676086839
1.3668742674445247,0.014688194729197093,1,4.704807231036607
